Account,Amount,Destination,delivered_amount,date,Memos
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","ra4XFCoQ1zUGwnY3CvWj7EKBxinQLdpuT4","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r37X43wWYvBTBKKdUKYVW1oHariyyNcLLm","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rPjQ84C6e5WmbXT1vNxFR2e4argJRaUR1k","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rnJp1rEhYUz6ZpGHjpEZsEkTGrXGd4UwVL","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rHJVvhQ7nBhcZiAm8CGKxfcbwTfEdfjmbP","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r3CnRtfBWYeNhy5nwBg6ByLP7xosMkr3YS","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rpZRtb1ScjMQsMb8cYGFHacSg9WVTiEfDJ","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rnhatewkpprPXauGxB6iUt4y1xxTgNV1Ey","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rsgoH1AFBJi7mN1NztpucfggoYsPzGsoFM","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBpuNUEaQUfmMy8VyAj8Wbp2dudt1m4Uok","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rNzHufLNRrbVuAkDSx3NmSuq1SbP4cJ2vJ","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r4XuEiqNYLCYXFMuG4dfTJuH7u3Fb8ikV","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rD3Ld2Es8w5VUjXbbrsLmCMbJe6kpQoKCr","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r4p5NbvHytEjA9iYnXYZ6swuo7g2gmioCk","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rHLsTX9LqtXKDrbRCo9jEHZomrf7dhS8t3","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rG26CnmtpCZjhXQrvQV135jh39LmfcufPW","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rPPPdyEkF9DtmMHkUg6r5QAEHS7mZLH851","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rpMYwGjt2bwjjpD5W67zPEzTqn2sPGEU5N","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDvjF6XVh9DQh41c5fxn7Hy7L5ormZw6Sz","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBxv359omw4xMWcAes3fYoYRMD577edPV1","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rhDmKhvcbzC2GQUvwqBvq3721dbqFNAcYi","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rPVEtE3eVtd8ffRf461m4b4gTZ8MDJPGvC","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rKRpEkJkfWkXnpfzkSff271qxvB76kRVyy","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rndLVxfso8Uqa21Y2TcRzgoKm4TRkHRj66","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rMKHpD2hNtGNuxaYc6ayEUumkSrc69VuNB","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDofCNur9cLkiwxS18sHGAzWPjnajgXACA","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rhnegf9HMiGpJkKpX1Y4jyaW1JNLVcFN9P","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDbMY6PMnBKibDueLF3HWAMhthPbHHZwnd","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","raQoicMAi3gMhShK4cHJFqA9bsrvNmomEP","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rP3VkRkvBJP8uPDg4AnxHmLFARVCVnzuSS","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r3GWjs86weDryw2JJ8ApszYQfmw5rNtNa","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r966LKyC4MEe3fxv5ec43dmXkfgLobNXiW","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rLVXG53ioiNPKVLJCp8BEjf9C4TE5885VD","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rKAK6yr8PxbP38gMH2M71LrXmSmRfzkcUN","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r95AUtW2JYt2fhqky9buJVaUsa96bpajWQ","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rQ3McwqmEzZwsrcezrTGk86Uoda3D4EE7Q","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rpGNyJTXbZ3PQMwGULWSKpW7XoigT47v3d","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rnPrGuU77iVUyz8NctRGSPBeyJhU5mMkbB","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rhDWT7Ns7jgdXv4zNXwTHtq8XURd6TDGC9","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","ra51RtBWYJa8pnBNnSVidSac9ZGr1GkFDX","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rhyS2E1tx6eQfJ82m1n685jBkgVtBe8mJR","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","raN49nDejrM9HfvBiV5o64Q431JKU2drnm","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rHFJqZXKPaggtA5fiB6azt69ijDDxo58D2","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rKJnbraW4G7QUtsd8e3g4kHcoRkxu3q7TY","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rMEU9bAWsHJQD4qjn76YCGAzEns4pfqhD9","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rE1yqoV5UzpfCXJEmq1hWw8d5t7YHF1neG","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rs7w7LuKQcqixwSn9CXpX6NS9HeCr4Voci","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rpstDP88gF2DkVZYEZbYTXkJSCaxk14nR1","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rNjPHMgkQzAAuWmfxNM28m1HMiQgihFrzC","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDJDvvXYU6iQHBdW6KapKaoyKVXG21yQ4t","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rh1Zmh2EYxCvSMPKwoL6uQFfodEaKXS2ka","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rp8amPoQ2qomDhqzSUKGLLTUYGytFnNqdQ","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rn8FByW7QzD14dxV18bGK2Pkbf68mbwpDW","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rnUdoaUB2SqRyBD1A6aaF6W6VbacKCwn9F","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBCC6YH4cD6pABLfXyFvx7A46Yf494bSq1","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","ra2vGGENKJyzFnBhHJT83TUDqP3EjGCfK5","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","raqGTqCq1PfwY7dn6vMGrR9xA5DNyT8Gga","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rP4Cvhg5T5LKVG2qLUMtDsGZFwt9ny6n4n","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r4xXY8QXUUMVPg3bPxx9PtAUVz6rH4vegA","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rEZsWSD1KN69jaGb6gTMAEZfi6J1cKaPnP","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rNdEVkJ3qRUHUEnXWWAYsESnkEfi1JwJDE","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDaschqDhXHPog7YToaYXazFH7f4ab3XyB","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r2Qd9eQZkGrCMyXDEd9F73iinFFk6jWj4","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDx4rySEBcmSruon74vxUBgEu4TNsq7Voi","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDdEeVA4HHktvBW9RacnP7Zr8jC3zNU1V6","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rzxQ71c5VsDKCLtiXnuYo4qtrJURMPwPA","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rpxRXqwSDHgPCXnmP7M5PS3g2WHtvewN5A","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBVA1vXCksBoxiyLKmZPj2Pdw4DgJ4s7RG","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rMGpM1Qrfoson5sXzKeCtAU4WgRSYR7vCc","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rKEzA3NtVmgjP4rpZyY9VmRb3WpsPHhgM7","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rNSQHnKvJarZRrHAYdSGktHpf3Sb9P5aJG","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rHdLyHFSdkcV6RxBPBumsszbspbo5xouki","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r4EtuLHJy88J7n8feSR4myVzqXkbgEtd9x","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rHTPHpbV3PJcZC9oHRZ8tdfFCZBimcVKGD","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rSb9uLhchaXHKCTP4TjiotPNVM7V7EuW7","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rPZGyyFwHo3Vgj2gZ8eZoc28Z2VTZbzrn","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rLoB4urhSB6MNUQU51p4a9jLzCJZGGrCWJ","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rhWqBSTszp5f9Lo42KHxATA3tnJKSj6ZHY","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r3gACNVzDfhpgSXchmffXueHvUhkfn1x5b","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rw8ubBBpVqmqAsBx4vtzHzurFLoH4mmpeu","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rakM5JtYcrcc8BU5gjrpfccxYCyQjiaLw8","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rMFx3vtmd7ZR5vCr99mf2RQJiQrquZ3s8r","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rG3YHh6rss9MfqnDsxeeGnw2pjQkBz7rrw","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rEujM3zjFDDTrngwJsZREUHvCiRcAkduLX","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r4pteis2P9c4YKNkzcYRw7q42wx51uX7t4","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r9tp7bqFxNBTHUuEjNphxNqq7jQs4RaNAQ","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rGKcbmjCW5ocybw8tagG7DgcdgtRd9Pti7","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r9WPpEiVdCfkyWawQhsDiu7NsKTa6niJFC","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rwRFPG9eyC7CCCvmJDhDMjoATBcQAApR69","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDzWDP7yuqjTYo3xRU6aydEsNLCCTf9jvj","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rs5CAigGpZ3Fr73gYFUqDwHy9gvC1SJAvg","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rEoVYJhQApcPASGny41FNWaytMWLSPyJxi","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rs6jXGg8g55C2Ag7dzDe8nfctNXrvCG9kX","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBbUKbVZCCwyG36732wyw4CAQHjjASrZJ8","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDXWMKS3W8W4bTMMYek3Wd4nWuUUVVJUxu","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rwZkMzgnZnmH8K7Wjk7rRNaRQTG3vBFXzG","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r9nc2eTdZNgBmvBWDZMk223zbphY2rCjY8","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rnBJQ3TUqjx6kyApSa9xFToQqAhGHDvHZs","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rH4KtZrMeDxTTzT4pf2txjfJ5wkEj7Wj4r","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rEan3fEZNNepgEGpLxGgjP2r1JHhPAGRk","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rwryNQWKDRyP6Zq86LgcN6MrMZLfomDZq2","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rGJYn5VgEeWwGkcM5FX8e72tqs9EVKDuF1","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rpA9nv3UbowC7m1ntFZw7eFATJ2myGLcag","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDDfhazbYvJQHz963HdLgviZuTysQXFmrT","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rB8YHmPyotCPvAnxhwqFguVN9WcHgavJxh","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rw5tEWwq9VKuLtLjwKUrwQqzHYoBGtR9Qr","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rsuZiptXp1hRfXp97e65Fx7WEzfGKwWMiD","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rsokJB5nUpqrjgYVY1kMhbwyH7B2rgKK4N","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rKYQwC4in5Pqj2KRzyumN7uXLWH7e2Qoyx","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r3Df4csfBxEnjbBJ77Lq6WWvMEuEigKsAu","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rQD5xC3ynqqTsfGXeWL9gV2chVaBRskesh","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rPLLxPkcaVZeQKbGtv5i29EuRUgM3j6WvV","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rUJBSr7ZWmP4hZkaaHFwA9sYJ3hQgi5xWK","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rMmZe8km2yLX6kvxF7FtrQWKFRmXHU5ndv","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rGJCHhVytC6ckGnuvcFxjS3JPLhESaVGq7","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rJDbXuvMtKSNKWVnqHn4e3T3e8fZKC36yN","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rG7as6gpfadAVfj1gsC4yP9p46CRvcN9Ki","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","raWbHumFUwAVPkyQGmJWYgPKBtPLqCbFqb","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBWmHwYRmrrA7Bq629t3oZPpaw2HFhZ8ua","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","20000000","rHTP4M7Mhbu7w18ZWPr18LqtgBc4Ck8AMY","20000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rGbfFaR4VvrxJ8Bcnmjj8K5aGEDCvU2BpU","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rMASywKj2jt8DuwRoC1bGp3GPwDMuMwiCN","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rsd9E9Tmgno88Tzqw1uaitiNCiBy5hTwgV","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rygZ7QqUweZaTGGki95JxaxWoQEda9cyv","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rUz76SE5L14zL2r47ZEJZupuRqxzD4eFCz","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rMMo2p6yXXmADWcgePSvx1ks8SrhvoqdU2","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r98Ax6LUfft4Kzuzmnk2nGeAHuV8dZ2TmP","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r3frmUcDNtg8dV6rGxnd2iFU2Aegk4GqQ6","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDZE5BPyudDGPjU7XmvUtLDChKiWisCgoR","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rHydcWWUwZQu3LajH9Mye1DMTbAR3hRu52","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rM5yAvjned3aCoQoRRKgH4LcPKtMbPSv1C","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rKEBf2t3p3qrfZKhxifM2HWAG5MnvcsFZ8","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rPifGpJyU38TrhovQpeLZ3cuzYhPDZ2VSB","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rM4nPgKUXcGKkrN7STGxyjqaMnNdQwB42M","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","10000000","rHTP4M7Mhbu7w18ZWPr18LqtgBc4Ck8AMY","10000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rGgfKG2Jivfb9Fbwrgjdkc2dPHpqG4f1Mm","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rh65GoNWmvYTsUTdpHnZ9KpFo7mJ2UDv4T","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBr6qHdMxALzM3dXdTrBP74YuRE1EjjeTk","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rKLRR9ZXmzyXWWs6TjXnTSMECvtC3kB1Yk","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rw81Wm9NQtTCEVPmA4xieUvuBnZUZjSTtB","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rLcEa8cYJ3Q4GqPhAtmjXYKfjRpaBMRvwp","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rhGjam6ecsVEtqU1EY1HKiaeZ8KEkz39jj","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rJGGkRZgB669UDXi4V5WCKZ95vNAZkNs4v","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r9yVCrfohKfSDTc1TScEaz1ne3Y2kFdvoe","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rw1AeRwRq2WvLArYTJeemoKMKX5YXb9HVW","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rnJckxRnUHBMNVPqDyRv8ZJL2eeEZrLjfV","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rLSfH3dCpeegTuVnjTJZFNdTqUjGHSgCb9","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rHsUfALDMpDGkjMfYBrSeewcVEEwbMPK9h","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBApYDmRqg3zFXGUMkN5cHees9PRTnPN2X","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rGiTvNFzwjThhwKT783WVxbcup1qo7jGY","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDxZzCvgBYX8YJNRXawwFPTPFvXQHEKsBr","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r9ULduxuMfskghAXVntVaYg1q35useprAz","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r3Wh59Xffomz3PmHzJEJuCY32XbsrJtPck","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rhVaGqM1mzRHQfYyRGaCU1e6yrvSxdLWEk","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rGiFuGp8hehNHiJpkKFnzsiC5HNYdG2ptw","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBUrrNRbwKujapBZqkCAJoGMnjsggSPfGy","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rBLkoGNe6a66rKet7yif6zUN8MspDhymGE","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r9Sa3Br1VksTzHFyzYjikJstyyVeCxLrNW","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rDubWDTmdYAAhsqCEdR3PCqUB5GPUCeHjy","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","rEgDRA9pDDkTzHdP8VJTMfdHH8hqwtZo52","40000000","2021-10-14",null
"rPT1Sjq2YGrBMTttX4GZHjKu9dyfzbpAYe","40000000","r95TfqTm8CjBzpTRKyEQWWuej84SYBpXtD","40000000","2021-10-14",null
